6.842198520427436037e+00,1.649598234231703486e+00,1.000000000000000000e+00
8.469706031144939473e+00,2.960038088210155127e+00,1.000000000000000000e+00
8.137385667016218349e+00,3.399969314248671548e+00,1.000000000000000000e+00
2.847420832345715525e+00,6.698454326752788290e+00,-1.000000000000000000e+00
6.926761259342331556e+00,9.592386235868806565e+00,-1.000000000000000000e+00
8.572053386126215813e+00,9.192118714789598855e-01,1.000000000000000000e+00
2.726262780282053821e+00,6.425260063108305886e+00,-1.000000000000000000e+00
2.326431708971372636e+00,6.371857189753947992e+00,-1.000000000000000000e+00
8.460191309787713720e+00,1.091033004674678786e+01,-1.000000000000000000e+00
7.326948048659737367e+00,1.323033072422106216e+00,1.000000000000000000e+00
6.532639194226326218e-01,7.734341666402947624e+00,-1.000000000000000000e+00
8.629887845860114481e+00,3.468000820353806191e+00,1.000000000000000000e+00
4.710684017934186230e+00,6.418562056542862493e+00,-1.000000000000000000e+00
6.514404767720089140e+00,8.799520489730179307e+00,-1.000000000000000000e+00
7.906724983712034138e+00,3.993646827596765370e+00,1.000000000000000000e+00
7.278929858881559412e+00,3.636792762257865519e+00,1.000000000000000000e+00
8.138714481495489039e+00,3.186445290774722494e+00,1.000000000000000000e+00
9.122730304943566182e+00,3.959031571185361198e+00,1.000000000000000000e+00
6.433210095659380734e+00,9.689163796456728761e+00,-1.000000000000000000e+00
1.726288910097534934e+00,7.886437607360541335e+00,-1.000000000000000000e+00
6.614447478322587948e+00,1.090009361137774846e+01,-1.000000000000000000e+00
6.482083444911515002e+00,2.946836257176897345e+00,1.000000000000000000e+00
7.379694213482638432e+00,2.561027816586195716e+00,1.000000000000000000e+00
2.927078011696938820e+00,7.286955308875364246e+00,-1.000000000000000000e+00
6.887964294536903509e+00,3.449382727178173624e+00,1.000000000000000000e+00
3.123668895029833248e+00,6.477051915315343855e+00,-1.000000000000000000e+00
7.074378889699818984e+00,1.964007654795068669e+00,1.000000000000000000e+00
8.925450980493989661e+00,3.199068806491665917e+00,1.000000000000000000e+00
9.901658631947753975e+00,2.425514415617188391e+00,1.000000000000000000e+00
6.379530234159808799e+00,4.243120783212775748e+00,1.000000000000000000e+00
7.285151630180091153e+00,2.991966772033983535e+00,1.000000000000000000e+00
6.943063405391544762e+00,3.254804550007351693e+00,1.000000000000000000e+00
6.982222442521233141e+00,9.594955994238377528e+00,-1.000000000000000000e+00
5.344353770675388304e+00,1.026226472586335170e+01,-1.000000000000000000e+00
6.339596798561548674e+00,9.419443826138632403e+00,-1.000000000000000000e+00
9.059854148610389402e+00,9.570655662444307765e+00,-1.000000000000000000e+00
8.046875603480781791e+00,9.650316990052338895e+00,-1.000000000000000000e+00
9.075988443453365306e+00,3.679188623519521695e+00,1.000000000000000000e+00
1.006804303503250253e+01,3.473706570259771809e+00,1.000000000000000000e+00
2.686323463630747810e+00,7.442802140433352420e+00,-1.000000000000000000e+00
2.738779448191372090e+00,7.693296941713044568e+00,-1.000000000000000000e+00
1.010067801674166788e+01,3.480570365564289670e+00,1.000000000000000000e+00
5.865338086222541492e+00,9.748045913038293264e+00,-1.000000000000000000e+00
3.801967559461333579e+00,7.384872310789484473e+00,-1.000000000000000000e+00
7.328058148761476431e+00,1.123856984596182329e+01,-1.000000000000000000e+00
7.730660921562477306e+00,9.717270751034023490e+00,-1.000000000000000000e+00
4.513860470948531045e+00,9.400127015694883070e+00,-1.000000000000000000e+00
9.145522937839427158e+00,3.510376204077259921e+00,1.000000000000000000e+00
8.780106717689726281e+00,2.576457349939588415e+00,1.000000000000000000e+00
8.551458108042814033e+00,1.021451614664347929e+01,-1.000000000000000000e+00
7.931290826551086859e+00,9.966340666444608587e+00,-1.000000000000000000e+00
1.825419575922831106e+00,7.625722532711409762e+00,-1.000000000000000000e+00
3.262430987843546681e+00,7.378307039967220149e+00,-1.000000000000000000e+00
2.748753459946782662e+00,7.295194421935697449e+00,-1.000000000000000000e+00
6.149815328010602933e+00,2.722202771559644408e+00,1.000000000000000000e+00
9.885219354015749360e+00,9.016129710681909160e+00,-1.000000000000000000e+00
3.611169551500414965e+00,6.006008026158951019e+00,-1.000000000000000000e+00
5.471933264700752808e+00,1.026239816540210370e+01,-1.000000000000000000e+00
7.727476683001794022e+00,1.010006445315389101e+01,-1.000000000000000000e+00
3.273424335415889175e+00,7.228277637824973567e+00,-1.000000000000000000e+00
4.622746529425989515e+00,1.021357414823195775e+01,-1.000000000000000000e+00
8.083969795574548201e+00,1.050339019470978918e+01,-1.000000000000000000e+00
6.366410257234251802e+00,3.460568366808443930e+00,1.000000000000000000e+00
1.443013264634801729e+00,6.510899932356497999e+00,-1.000000000000000000e+00
9.062098759974746898e+00,2.920433887828093322e+00,1.000000000000000000e+00
7.439238496265606848e+00,2.271346776050358951e+00,1.000000000000000000e+00
1.351833179337845303e+00,7.421531303701250692e+00,-1.000000000000000000e+00
1.017545015179134893e+01,3.388979281785088560e+00,1.000000000000000000e+00
6.160726621944972337e+00,3.281955011897033092e+00,1.000000000000000000e+00
6.533658956066888734e+00,2.151925444601510140e+00,1.000000000000000000e+00
2.630852467158452779e+00,7.364983254295334625e+00,-1.000000000000000000e+00
8.092163483797857992e+00,3.544439613324187111e+00,1.000000000000000000e+00
6.971557098863628177e+00,1.083560649414757648e+01,-1.000000000000000000e+00
8.190526665483099933e+00,8.924376403569683092e+00,-1.000000000000000000e+00
6.731365604568209982e+00,3.410474609152224001e+00,1.000000000000000000e+00
8.113142929517692892e+00,9.720792522092391863e+00,-1.000000000000000000e+00
7.441433180645955936e+00,4.507735483711523550e+00,1.000000000000000000e+00
4.760621082890256872e+00,6.625769511358254427e+00,-1.000000000000000000e+00
2.121615744886169441e+00,6.740529716569509056e+00,-1.000000000000000000e+00
1.166720017910903273e+01,3.392889690222833821e+00,1.000000000000000000e+00
7.176502525206446492e+00,9.941749582742945179e+00,-1.000000000000000000e+00
8.910010652670489861e+00,3.105004417599082078e+00,1.000000000000000000e+00
8.860242470383536073e+00,1.004692344817712524e+01,-1.000000000000000000e+00
1.022011245787335154e+00,6.994798421905190189e+00,-1.000000000000000000e+00
6.490189230606869586e+00,9.536690784329838522e+00,-1.000000000000000000e+00
2.010167498452355872e+00,6.955236175622289352e+00,-1.000000000000000000e+00
9.183700910473559631e+00,2.948704016549333673e+00,1.000000000000000000e+00
3.429620182259892402e+00,7.742542537740166431e+00,-1.000000000000000000e+00
6.486526632953179217e+00,6.622920601040723554e+00,-1.000000000000000000e+00
7.715834860332899225e+00,3.716554556706711754e+00,1.000000000000000000e+00
6.721389462755790412e+00,9.381395017670730141e+00,-1.000000000000000000e+00
6.888875642466843807e+00,1.158319772785511503e+01,-1.000000000000000000e+00
8.082158597377143039e+00,2.739829627782245147e+00,1.000000000000000000e+00
8.756227253474847316e+00,1.049276884249953845e+01,-1.000000000000000000e+00
4.507755373841722424e+00,6.542978846784025748e+00,-1.000000000000000000e+00
4.476192337613538186e+00,9.093004611558866301e+00,-1.000000000000000000e+00
2.852016550306957221e+00,7.408096144569228159e+00,-1.000000000000000000e+00
9.789483867914659854e+00,1.999352469846983560e+00,1.000000000000000000e+00
1.538506108583703957e+00,7.044124498854802852e+00,-1.000000000000000000e+00
6.786539969378429404e+00,9.946544925958777483e+00,-1.000000000000000000e+00
6.954214318718727306e+00,3.075275488475831764e+00,1.000000000000000000e+00
3.615506504160517665e+00,5.659675481468605440e+00,-1.000000000000000000e+00
6.222239190879401249e+00,3.191939117995383324e+00,1.000000000000000000e+00
4.131936693698867735e+00,7.066468906024381269e+00,-1.000000000000000000e+00
1.783486889435304201e+00,6.139660102528712748e+00,-1.000000000000000000e+00
8.147597568367048737e+00,3.385704626554278285e+00,1.000000000000000000e+00
3.657338202677027361e+00,6.937032274563834200e+00,-1.000000000000000000e+00
9.949470159876021569e+00,2.214708554774712290e+00,1.000000000000000000e+00
6.550657886436324517e+00,6.873938786969541859e+00,-1.000000000000000000e+00
8.756176086675393933e+00,4.154470319747843199e+00,1.000000000000000000e+00
2.796031729867165083e+00,6.753416462359541406e+00,-1.000000000000000000e+00
8.277581304591009825e+00,2.163126264656803244e+00,1.000000000000000000e+00
4.501165044332903875e+00,9.875547501517647930e+00,-1.000000000000000000e+00
3.601793360558654733e+00,7.076442963138709352e+00,-1.000000000000000000e+00
3.027406789696382106e+00,7.127110438075763277e+00,-1.000000000000000000e+00
1.208619611391538617e+00,7.065770869856205394e+00,-1.000000000000000000e+00
5.619004252846371728e+00,9.146327743763135842e+00,-1.000000000000000000e+00
1.125010149261708037e+01,2.801818083256288894e+00,1.000000000000000000e+00
2.400484043279341062e+00,7.866054861107763863e+00,-1.000000000000000000e+00
8.441555359402011405e+00,2.911620829243468211e+00,1.000000000000000000e+00
8.408181967522336819e+00,1.150388495102643738e+01,-1.000000000000000000e+00
1.928411518718699424e+00,7.330554840097162739e+00,-1.000000000000000000e+00
9.255321547269135252e+00,1.035960194174994697e+01,-1.000000000000000000e+00
3.379107465235057894e+00,6.953491286544908334e+00,-1.000000000000000000e+00
9.525581327541656762e+00,2.691228236215603697e+00,1.000000000000000000e+00
1.442729824979199771e+00,7.504444880304420806e+00,-1.000000000000000000e+00
3.708427737484507603e+00,5.878870762212144996e+00,-1.000000000000000000e+00
6.639090587364403717e+00,9.400498685708017277e+00,-1.000000000000000000e+00
7.189093608006669633e+00,1.024870212443919293e+01,-1.000000000000000000e+00
2.355873114534813961e+00,6.372773195986092709e+00,-1.000000000000000000e+00
2.506098535265353089e+00,6.803945591531218362e+00,-1.000000000000000000e+00
3.584372537874882969e+00,5.938634528349251873e+00,-1.000000000000000000e+00
4.018484591630418379e+00,6.909935230258162697e+00,-1.000000000000000000e+00
3.641487488332131761e+00,7.634711444300450900e+00,-1.000000000000000000e+00
6.676404721417768862e+00,2.118095780427949215e+00,1.000000000000000000e+00
9.113901272992990243e+00,1.365378145178083535e+00,1.000000000000000000e+00
5.767340021465378719e+00,9.724437238243286430e+00,-1.000000000000000000e+00
9.513148994546810400e+00,4.886357571188094440e+00,1.000000000000000000e+00
8.307565473757453134e+00,1.058127719205298689e+01,-1.000000000000000000e+00
8.108042605326437169e+00,2.222895986597249518e+00,1.000000000000000000e+00
4.316534824450990016e+00,6.864927578571593081e+00,-1.000000000000000000e+00
3.997421107733385437e+00,7.043680060021044298e+00,-1.000000000000000000e+00
3.350270901803291679e+00,8.095678126731886692e+00,-1.000000000000000000e+00
3.091113202754004696e+00,7.461881128193277313e+00,-1.000000000000000000e+00
5.932042405890860515e-01,7.015642269673943332e+00,-1.000000000000000000e+00
7.483691611519777354e+00,3.050756822463873252e+00,1.000000000000000000e+00
5.656018617731344733e+00,7.409277425507712067e+00,-1.000000000000000000e+00
6.169965869153317684e+00,1.011934234257958565e+01,-1.000000000000000000e+00
6.235181074658681766e+00,1.059677517651732259e+01,-1.000000000000000000e+00
9.153202578595271532e+00,3.532794964252830461e+00,1.000000000000000000e+00
3.171965148319286776e+00,6.716902582315581682e+00,-1.000000000000000000e+00
7.098078214337401270e+00,1.016283709712549843e+01,-1.000000000000000000e+00
1.001570173910708483e+01,3.455344781453073111e+00,1.000000000000000000e+00
7.597638588122817893e+00,2.604311490244900718e+00,1.000000000000000000e+00
3.873878556835608222e+00,8.148021454344304360e+00,-1.000000000000000000e+00
6.177556982759409010e+00,3.329475765076425731e+00,1.000000000000000000e+00
7.129710025920613425e+00,4.322737172939278949e+00,1.000000000000000000e+00
6.152173300293648950e+00,9.285876175565501711e+00,-1.000000000000000000e+00
7.307294644203643053e+00,9.761630074291407055e+00,-1.000000000000000000e+00
1.040003521635132344e+01,2.067153942761260410e+00,1.000000000000000000e+00
2.111032617797497846e+00,7.886940274599144374e+00,-1.000000000000000000e+00
4.814785384822661385e+00,5.710235859499518618e+00,-1.000000000000000000e+00
7.068829716655320894e+00,9.462775491932132965e+00,-1.000000000000000000e+00
6.608786880655118878e+00,5.943217651714804539e+00,-1.000000000000000000e+00
7.149002814893565372e+00,9.601141975029241493e+00,-1.000000000000000000e+00
8.786072302302457615e+00,2.648362183010172455e+00,1.000000000000000000e+00
5.247282664820499321e+00,1.033281038626572013e+01,-1.000000000000000000e+00
8.151700275335123536e+00,9.675345630366507521e+00,-1.000000000000000000e+00
1.085572245317000473e+01,3.189943475697007091e+00,1.000000000000000000e+00
1.808733354523887726e+00,7.313253823079350013e+00,-1.000000000000000000e+00
8.497007278685719811e+00,9.503354099393026999e+00,-1.000000000000000000e+00
7.906646987610997712e+00,3.027117813366632770e+00,1.000000000000000000e+00
6.018959247142182001e+00,9.089623383140430946e+00,-1.000000000000000000e+00
8.118436707362732818e+00,1.015189408894734235e+01,-1.000000000000000000e+00
6.654086469409799420e+00,3.293448578945260330e+00,1.000000000000000000e+00
4.713323776763258977e+00,6.408788483704218386e+00,-1.000000000000000000e+00
7.835124331922574292e+00,9.223667933350528259e+00,-1.000000000000000000e+00
3.319877921957460121e+00,6.766137456156394947e+00,-1.000000000000000000e+00
1.903332335697533795e+00,6.929449809195216581e+00,-1.000000000000000000e+00
4.296749687563337083e+00,6.721654220544753144e+00,-1.000000000000000000e+00
9.061715942843095561e+00,2.469711248274593540e+00,1.000000000000000000e+00
6.784497822705775505e+00,1.148628593896227912e+01,-1.000000000000000000e+00
5.184350766712762848e+00,6.546056577632294093e+00,-1.000000000000000000e+00
5.445003073968118557e+00,1.078348861436882267e+01,-1.000000000000000000e+00
5.703218743483810194e+00,1.098092730294423447e+01,-1.000000000000000000e+00
1.797475596183882196e+00,6.143199931947761705e+00,-1.000000000000000000e+00
1.068078966747352032e+00,6.898717597118427136e+00,-1.000000000000000000e+00
7.667625580957375675e+00,3.658194544236695211e+00,1.000000000000000000e+00
8.329162831652407561e+00,2.313508482001890521e+00,1.000000000000000000e+00
7.180630306688135178e+00,4.107587034207416998e+00,1.000000000000000000e+00
6.616958434564642388e+00,1.067308245264347377e+01,-1.000000000000000000e+00
5.199538110480052211e+00,1.056168570543641216e+01,-1.000000000000000000e+00
4.240486049790259671e+00,9.906497841712248231e+00,-1.000000000000000000e+00
6.992933495338617966e+00,1.007980885625287826e+01,-1.000000000000000000e+00
2.762182776566023623e+00,5.909668505426392215e+00,-1.000000000000000000e+00
8.826439516986141598e+00,2.446541071015512880e+00,1.000000000000000000e+00
4.124224200244908545e+00,6.765809458866286263e+00,-1.000000000000000000e+00
3.736838662931240673e+00,7.754973292638737803e+00,-1.000000000000000000e+00
7.207068510570102227e+00,1.095977116711651966e+01,-1.000000000000000000e+00
7.172302729378029262e+00,1.589395892530297338e+00,1.000000000000000000e+00
6.245855765386788327e+00,1.096227608967067191e+01,-1.000000000000000000e+00
5.051358371609425468e+00,7.505274632337984642e+00,-1.000000000000000000e+00
7.021634473344805727e+00,9.221697568426897362e+00,-1.000000000000000000e+00
5.438713178325982334e-01,6.409923931942792308e+00,-1.000000000000000000e+00
3.048862800320615296e+00,7.852232872293260613e+00,-1.000000000000000000e+00
7.181698690462908985e+00,9.516443531904251074e+00,-1.000000000000000000e+00
4.981142580544966947e+00,2.562266262887993751e+00,1.000000000000000000e+00
8.876758592227364630e+00,2.205405994028828864e+00,1.000000000000000000e+00
7.864844759049959499e+00,4.065456702369583120e+00,1.000000000000000000e+00
1.247822393174562450e-01,7.062337723184118232e+00,-1.000000000000000000e+00
7.648735995006815003e+00,1.067149130747012364e+01,-1.000000000000000000e+00
6.696554615058301074e+00,8.569715437419461068e+00,-1.000000000000000000e+00
7.161872852592159333e+00,9.970829969247926527e+00,-1.000000000000000000e+00
9.403562647891327231e+00,3.263183334976683447e+00,1.000000000000000000e+00
2.790983104269238790e+00,7.200505915084603359e+00,-1.000000000000000000e+00
2.137484350637949504e+00,7.568014865248695600e+00,-1.000000000000000000e+00
8.352211295742291597e+00,1.081699860463714558e+01,-1.000000000000000000e+00
-7.785617542792793166e-01,7.176511214667411487e+00,-1.000000000000000000e+00
-5.340330636645242990e-01,7.500588881331723634e+00,-1.000000000000000000e+00
8.332205966297612676e+00,4.380655200269716332e+00,1.000000000000000000e+00
2.748174561660753135e+00,7.395957777617190310e+00,-1.000000000000000000e+00
7.075071864404834265e+00,1.137797459637918251e+01,-1.000000000000000000e+00
9.183250738622977138e+00,9.725816726821136626e+00,-1.000000000000000000e+00
5.786853838802970884e+00,1.090086778361978048e+01,-1.000000000000000000e+00
9.640535416587696638e-01,7.385449586778137565e+00,-1.000000000000000000e+00
8.126673105245007633e+00,9.532815757971960124e+00,-1.000000000000000000e+00
6.119120753494763143e+00,1.008054151641695206e+01,-1.000000000000000000e+00
6.965222716863880059e+00,1.135544141943670482e+01,-1.000000000000000000e+00
6.933275584891660515e+00,1.150995188903218924e+01,-1.000000000000000000e+00
2.480516184504347965e+00,6.717668341371686225e+00,-1.000000000000000000e+00
3.601088360729193472e+00,6.973504532026889358e+00,-1.000000000000000000e+00
5.032455755658362229e+00,7.009801034153122501e+00,-1.000000000000000000e+00
6.716399703500117724e+00,1.062410106761526585e+01,-1.000000000000000000e+00
5.149899917727594811e+00,1.025528954504673251e+01,-1.000000000000000000e+00
9.719791752144473662e+00,3.136475071944869075e+00,1.000000000000000000e+00
5.965495308707736477e+00,9.668850965399158781e+00,-1.000000000000000000e+00
7.272163979443259763e+00,2.713335712759282980e+00,1.000000000000000000e+00
8.957962537055722763e+00,3.375083705160412784e+00,1.000000000000000000e+00
7.946015585856902597e+00,2.495051066304028176e+00,1.000000000000000000e+00
7.087104711081080310e+00,2.094064010291107447e+00,1.000000000000000000e+00
8.656106782667940536e+00,3.182131516762461754e+00,1.000000000000000000e+00
8.387939934294680100e+00,3.199515264718438612e+00,1.000000000000000000e+00
8.784233926265983428e+00,2.204184985853171241e+00,1.000000000000000000e+00
7.500882735708398030e+00,9.229466800536016535e+00,-1.000000000000000000e+00
3.988432388879705304e+00,6.728082771442202237e+00,-1.000000000000000000e+00
2.026542743352934384e+00,6.068511921585101554e+00,-1.000000000000000000e+00
8.169848391520345032e+00,2.736977475132595927e+00,1.000000000000000000e+00
5.620856985030146191e+00,1.089664751933299947e+01,-1.000000000000000000e+00
1.024718336401011065e+00,7.663353963129556412e+00,-1.000000000000000000e+00
5.864857214912156280e+00,1.040081395653764140e+01,-1.000000000000000000e+00
2.713577594763493472e+00,7.226698085995908905e+00,-1.000000000000000000e+00
2.884607202884184041e-01,6.266034530193575591e+00,-1.000000000000000000e+00
5.810751184433189387e+00,9.913065067756308579e+00,-1.000000000000000000e+00
3.751120889603882791e+00,6.717868456239056485e+00,-1.000000000000000000e+00
8.744121958277180084e+00,1.951611776182876179e+00,1.000000000000000000e+00
6.294874481227268781e+00,9.886425951860413619e+00,-1.000000000000000000e+00
9.276271180268633287e+00,2.671475578054288036e+00,1.000000000000000000e+00
5.987806531607721361e+00,2.661829082918707901e+00,1.000000000000000000e+00
6.019251697722562078e+00,9.302339606550527051e+00,-1.000000000000000000e+00
1.828209662487925602e+00,7.088610267436864731e+00,-1.000000000000000000e+00
3.568691186604982413e+00,7.763039789177455852e+00,-1.000000000000000000e+00
1.144792066470650127e+00,6.212140267276426542e+00,-1.000000000000000000e+00
2.939312823021104748e+00,7.186208325343570458e+00,-1.000000000000000000e+00
8.285296036559358868e+00,3.089359374341912989e+00,1.000000000000000000e+00
6.248340031458218036e+00,1.009807188074585582e+01,-1.000000000000000000e+00
7.137455073418347951e+00,9.407165875991296389e+00,-1.000000000000000000e+00
3.774587161288299075e+00,6.112824298550785684e+00,-1.000000000000000000e+00
8.504402424381646952e+00,8.753840140824943106e+00,-1.000000000000000000e+00
6.171805773016691532e+00,1.163456763797288573e+01,-1.000000000000000000e+00
2.691162202735984721e+00,7.059140073207793797e+00,-1.000000000000000000e+00
3.291020503268824449e+00,6.828626758483206771e+00,-1.000000000000000000e+00
3.435906890271637426e+00,8.464851444465006480e+00,-1.000000000000000000e+00
5.551991128508514173e+00,1.041728033996165870e+01,-1.000000000000000000e+00
6.201830430105705005e+00,1.095336991378727909e+01,-1.000000000000000000e+00
7.918739687530746529e+00,1.180966401351044937e+01,-1.000000000000000000e+00
5.556460894048363741e+00,3.503019585194897978e+00,1.000000000000000000e+00
7.398311689068743036e+00,3.350948208726097111e+00,1.000000000000000000e+00
5.453735760986705650e+00,9.507792758537242150e+00,-1.000000000000000000e+00
7.293192468485138136e+00,2.726927045377083303e+00,1.000000000000000000e+00
8.231512387564810851e+00,3.379532865026193988e+00,1.000000000000000000e+00
5.057351792186684847e+00,1.115017982987755829e+01,-1.000000000000000000e+00
7.426287303754016023e+00,9.856371104664063409e+00,-1.000000000000000000e+00
7.850611305766554970e+00,2.422407331045015155e+00,1.000000000000000000e+00
7.536462407487658055e+00,1.180698860568942976e+01,-1.000000000000000000e+00
3.231406296120237442e+00,7.784424201037484892e+00,-1.000000000000000000e+00
1.015441016786150996e+01,3.569218044141157620e+00,1.000000000000000000e+00
8.999890896631775661e+00,2.362014812448905765e+00,1.000000000000000000e+00
-1.074796003578896375e+00,7.248402948032595106e+00,-1.000000000000000000e+00
8.993031790002461889e+00,1.025573837803541721e+01,-1.000000000000000000e+00
7.702550495572994649e+00,3.285835472582698813e+00,1.000000000000000000e+00
8.812512275324916544e+00,1.020341159611989390e+01,-1.000000000000000000e+00
8.016352575011756798e+00,1.057560072851567057e+01,-1.000000000000000000e+00
3.310430887638488251e+00,6.633700475257020557e+00,-1.000000000000000000e+00
9.518426408674439898e+00,2.497795575292799608e+00,1.000000000000000000e+00
3.797583080401000455e+00,8.214039942104109926e+00,-1.000000000000000000e+00
2.224185288216435463e+00,5.976188166469528440e+00,-1.000000000000000000e+00
3.943404587535043415e+00,7.211978628444378536e+00,-1.000000000000000000e+00
3.607951088735956713e+00,6.615166888719406835e+00,-1.000000000000000000e+00
8.599782846790720470e+00,3.331170733432655240e+00,1.000000000000000000e+00
9.154779852225191306e+00,1.099744404640581052e+01,-1.000000000000000000e+00
7.557866793181417187e+00,8.562125893415311495e+00,-1.000000000000000000e+00
