6.842198520427436037e+00,1.649598234231703486e+00,1.000000000000000000e+00
1.002023601500082073e+01,2.594436591593624719e+00,1.000000000000000000e+00
3.901347277890579779e+00,6.637180149304899857e+00,-1.000000000000000000e+00
4.169997921116095796e+00,7.542761157609601419e+00,-1.000000000000000000e+00
3.966397207484133158e+00,6.678288221653139622e+00,-1.000000000000000000e+00
3.647898422061237156e+00,6.507814079782225036e+00,-1.000000000000000000e+00
6.513203994433148125e+00,3.267448100096951080e+00,1.000000000000000000e+00
4.910989660872410845e+00,7.266651845360315498e+00,-1.000000000000000000e+00
3.722835645966149354e+00,7.085075682809752529e+00,-1.000000000000000000e+00
2.984062668650258932e+00,6.734773949651088998e+00,-1.000000000000000000e+00
4.272576909439913528e+00,7.003782034184006910e+00,-1.000000000000000000e+00
6.233780168869653693e+00,8.662944953819529559e+00,-1.000000000000000000e+00
6.270110756197597723e+00,9.933290834558246019e+00,-1.000000000000000000e+00
8.229703635509041604e+00,1.104878517856970443e+00,1.000000000000000000e+00
6.677104487047031967e-01,7.518446720912764114e+00,-1.000000000000000000e+00
8.479282317896563725e+00,2.313446055665402845e+00,1.000000000000000000e+00
7.209840995094107363e+00,1.123222856471001840e+01,-1.000000000000000000e+00
3.604397124289664411e+00,7.648061277354017307e+00,-1.000000000000000000e+00
6.660443476688245212e+00,9.809056549329611130e+00,-1.000000000000000000e+00
4.814542375923732465e+00,2.941480099093486178e+00,1.000000000000000000e+00
7.416835886820130064e+00,1.789561187594929770e+00,1.000000000000000000e+00
1.325253758383005076e+00,6.101227921748487049e+00,-1.000000000000000000e+00
1.778402503567321213e+00,8.109230833610462597e+00,-1.000000000000000000e+00
5.733799480786377245e+00,2.513133816626149653e+00,1.000000000000000000e+00
7.291551419156538039e+00,3.463758234296234306e+00,1.000000000000000000e+00
2.450869667546605957e+00,7.428139925897861318e+00,-1.000000000000000000e+00
8.780833039764152304e+00,3.626333346602201857e+00,1.000000000000000000e+00
4.126438336705416710e+00,7.172961806124675377e+00,-1.000000000000000000e+00
3.224184711817530413e+00,7.376589093899739602e+00,-1.000000000000000000e+00
8.037454102715546611e+00,9.910797613355173397e+00,-1.000000000000000000e+00
4.437535216906546509e+00,5.737194566512133775e+00,-1.000000000000000000e+00
6.506293294807504957e+00,9.655716167320081311e+00,-1.000000000000000000e+00
5.410064059624228427e+00,7.719106518381912529e+00,-1.000000000000000000e+00
6.265626258432897444e+00,1.090796426804835306e+01,-1.000000000000000000e+00
1.027832899298627822e+01,3.780227478225429039e+00,1.000000000000000000e+00
2.028067472533955584e+00,7.273253638152520573e+00,-1.000000000000000000e+00
5.360987648037855990e-01,6.859829264506109858e+00,-1.000000000000000000e+00
6.596684699151232678e+00,9.941321166977722612e+00,-1.000000000000000000e+00
4.666539341601688484e+00,7.405823751385541165e+00,-1.000000000000000000e+00
8.957019408295806784e+00,3.480068789700094811e+00,1.000000000000000000e+00
7.559806124021066331e+00,3.307076063377251351e+00,1.000000000000000000e+00
9.385163575899300170e+00,1.589589059495153167e+00,1.000000000000000000e+00
7.354760679235433862e+00,2.778978159425085526e+00,1.000000000000000000e+00
4.517770899244625937e+00,6.389288601116602351e+00,-1.000000000000000000e+00
6.487635888794004657e+00,9.400591637645201004e+00,-1.000000000000000000e+00
1.426699719376867348e+00,7.356904275212896138e+00,-1.000000000000000000e+00
3.216478304701492430e+00,6.151446672851171193e+00,-1.000000000000000000e+00
7.696165297673003280e+00,3.480406214131413822e+00,1.000000000000000000e+00
5.618687514215423562e+00,9.666958404786536008e+00,-1.000000000000000000e+00
8.709388889539876999e+00,1.028013796216762543e+01,-1.000000000000000000e+00
7.687252578868493558e+00,1.001938824271324968e+01,-1.000000000000000000e+00
3.362606669027068396e+00,7.076793868959722289e+00,-1.000000000000000000e+00
3.474803868447740030e+00,6.918230513781251645e+00,-1.000000000000000000e+00
7.038320703923878874e+00,1.019750218267890496e+01,-1.000000000000000000e+00
6.871874368815190870e+00,1.098022088257300855e+00,1.000000000000000000e+00
7.321310080289244127e+00,2.698627433634079864e+00,1.000000000000000000e+00
2.662246483062749025e+00,7.349440099721562092e+00,-1.000000000000000000e+00
5.067855319005561299e+00,3.090728319371678801e+00,1.000000000000000000e+00
7.300064041245974522e+00,1.029958556012039494e+01,-1.000000000000000000e+00
1.021204976026726641e+01,2.756333709618075112e+00,1.000000000000000000e+00
2.634903962459111959e+00,6.627154167259534212e+00,-1.000000000000000000e+00
6.312482815975775097e+00,1.050345431959122600e+01,-1.000000000000000000e+00
9.455463428882524113e+00,2.740250606677220535e+00,1.000000000000000000e+00
3.524550612856500287e+00,6.161622205504001748e+00,-1.000000000000000000e+00
8.420859257524330843e+00,8.829089769139894628e+00,-1.000000000000000000e+00
7.476286103798261529e+00,1.036674832044562145e+01,-1.000000000000000000e+00
6.912123336569387710e+00,2.971793006720433006e+00,1.000000000000000000e+00
7.501155747212330027e+00,1.134534900359317433e+01,-1.000000000000000000e+00
6.794773102861874747e+00,9.310764825770869280e+00,-1.000000000000000000e+00
7.563646165385618403e+00,1.022636860411289739e+01,-1.000000000000000000e+00
3.675452504476651061e+00,6.405151791792313531e+00,-1.000000000000000000e+00
7.831963822199003999e+00,1.136465099014786650e+00,1.000000000000000000e+00
7.141445736333073668e+00,1.107719984011811931e+01,-1.000000000000000000e+00
6.855414704595908404e+00,1.120269304685918144e+01,-1.000000000000000000e+00
7.152834497338287356e+00,1.070511449493341338e+01,-1.000000000000000000e+00
5.597230829930845530e+00,9.339764681204606234e+00,-1.000000000000000000e+00
2.396638934271972055e+00,6.273551325204370421e+00,-1.000000000000000000e+00
1.829741310688753675e+00,6.418719756089228845e+00,-1.000000000000000000e+00
7.105182556740369471e+00,1.005139409407523488e+01,-1.000000000000000000e+00
7.585501210011824647e+00,1.164297410497017538e+01,-1.000000000000000000e+00
8.048965252088557065e+00,3.261912890587812086e+00,1.000000000000000000e+00
9.255025185584248248e+00,2.177468269027940551e+00,1.000000000000000000e+00
8.412188341271880532e+00,2.597149699096662712e+00,1.000000000000000000e+00
5.848850781076702532e+00,9.774225965725037213e+00,-1.000000000000000000e+00
7.103043522454506764e+00,9.678778017005196688e+00,-1.000000000000000000e+00
3.243037648795199068e+00,6.585215328169715221e+00,-1.000000000000000000e+00
2.869128256239477537e+00,6.559412987141058693e+00,-1.000000000000000000e+00
4.982519972176056022e+00,9.901389424598981748e+00,-1.000000000000000000e+00
3.565109875266100126e+00,6.455032422792351454e+00,-1.000000000000000000e+00
9.576574683287544687e+00,1.309418873770366698e+00,1.000000000000000000e+00
5.873605974378426353e+00,9.906787992016807820e+00,-1.000000000000000000e+00
5.558258438017531944e+00,9.871327733766065649e+00,-1.000000000000000000e+00
2.096204493959731519e+00,6.778737780499946908e+00,-1.000000000000000000e+00
7.478967790448884045e+00,3.509420836176324165e+00,1.000000000000000000e+00
8.499196749189945166e+00,2.883900709072579449e+00,1.000000000000000000e+00
2.975763351650451138e+00,7.157612795695871277e+00,-1.000000000000000000e+00
8.006387899503073058e+00,4.998732057585620225e+00,1.000000000000000000e+00
6.103480091651143802e+00,1.086327596617882030e+01,-1.000000000000000000e+00
6.801370781179660874e+00,9.460402140621484435e+00,-1.000000000000000000e+00
6.702400861613784677e+00,2.126432661594118922e+00,1.000000000000000000e+00
9.226494751483893531e-01,7.491431220082574782e+00,-1.000000000000000000e+00
6.712967110324715492e+00,3.591533737770121082e+00,1.000000000000000000e+00
-4.205760206679762803e-01,8.448356956103816984e+00,-1.000000000000000000e+00
8.083874152633075738e+00,1.112712532697746681e+01,-1.000000000000000000e+00
7.863032564769304678e+00,2.944362516174092725e+00,1.000000000000000000e+00
3.862486837645437543e+00,6.191304610981934076e+00,-1.000000000000000000e+00
4.619707722002326378e+00,6.700353271350673268e+00,-1.000000000000000000e+00
5.868145486082171125e+00,9.940855984141972357e+00,-1.000000000000000000e+00
7.605489869972788419e+00,1.082063806720367438e+01,-1.000000000000000000e+00
6.759177021562688736e+00,9.223059262367799604e+00,-1.000000000000000000e+00
7.439885820330839117e+00,2.558168093963776091e+00,1.000000000000000000e+00
7.909895647013534870e+00,8.729564007828775729e+00,-1.000000000000000000e+00
7.571726526947661462e+00,2.730799267515619633e+00,1.000000000000000000e+00
4.872063022600232607e+00,5.583873801281946214e+00,-1.000000000000000000e+00
3.791040378245118969e+00,7.204828186911057308e+00,-1.000000000000000000e+00
1.792047639571354045e+00,6.765962283390443588e+00,-1.000000000000000000e+00
9.285311939860960706e+00,2.579481241979114436e+00,1.000000000000000000e+00
2.746760798652021940e+00,6.658096775461936012e+00,-1.000000000000000000e+00
6.609125890678095416e+00,9.864391101384866190e+00,-1.000000000000000000e+00
7.447115575278736799e+00,9.762147226053762950e+00,-1.000000000000000000e+00
3.035456495475554739e+00,7.086124098982104158e+00,-1.000000000000000000e+00
9.206497827649990029e+00,3.738889022912541105e+00,1.000000000000000000e+00
8.471445410275114440e+00,2.363049144238087429e+00,1.000000000000000000e+00
5.464662249040233455e+00,9.043668705630427240e+00,-1.000000000000000000e+00
6.669969039700930580e+00,2.427099995554508283e+00,1.000000000000000000e+00
2.067293438731552691e+00,6.381602693587359987e+00,-1.000000000000000000e+00
7.232778915732493097e+00,9.259433619984926978e+00,-1.000000000000000000e+00
8.259751431640646402e+00,1.052732378956638826e+01,-1.000000000000000000e+00
6.663253006227002118e+00,2.906522460956319165e+00,1.000000000000000000e+00
5.946910587123546144e+00,1.117588107104534956e+01,-1.000000000000000000e+00
1.627232315345801483e+00,6.219708979051335795e+00,-1.000000000000000000e+00
8.597691514771074850e+00,2.478446209727064531e+00,1.000000000000000000e+00
7.752132846272067113e+00,3.129813362965020662e+00,1.000000000000000000e+00
7.227129582700487553e+00,3.432607765958939794e+00,1.000000000000000000e+00
4.116502048724189677e+00,6.974123867033986457e+00,-1.000000000000000000e+00
8.193235904407524473e+00,1.137930216070473222e+01,-1.000000000000000000e+00
3.364357755378379444e+00,6.563151247407166267e+00,-1.000000000000000000e+00
8.832281656178560425e+00,3.496629945108213899e+00,1.000000000000000000e+00
8.241200450873865435e+00,3.159187165697772137e+00,1.000000000000000000e+00
8.983251896080018284e+00,3.112980233806909691e+00,1.000000000000000000e+00
2.079539174794400758e+00,7.489661323829656325e+00,-1.000000000000000000e+00
8.364535928833118916e+00,3.185466669256540317e+00,1.000000000000000000e+00
1.453983180119456264e+00,7.201365059038642435e+00,-1.000000000000000000e+00
6.417881529641651817e+00,9.133426644959715901e+00,-1.000000000000000000e+00
7.464026600438240067e+00,3.769774241255165581e+00,1.000000000000000000e+00
7.909373999116738219e+00,2.741486010182846655e+00,1.000000000000000000e+00
7.152647050199842482e+00,4.539243228720938994e+00,1.000000000000000000e+00
2.690505612319791684e+00,7.354703121417865752e+00,-1.000000000000000000e+00
7.564991962567468420e+00,1.960607323431615256e+00,1.000000000000000000e+00
7.044909757247163284e+00,4.005379311077695625e+00,1.000000000000000000e+00
3.022041733689848630e+00,7.557459869823668797e+00,-1.000000000000000000e+00
8.835298498547789592e+00,1.133056556665195913e+01,-1.000000000000000000e+00
7.519507469249978371e+00,9.953427880161830998e+00,-1.000000000000000000e+00
6.052848584628426565e+00,3.596692645704991698e+00,1.000000000000000000e+00
7.094140827479015421e+00,1.801870875068136701e+00,1.000000000000000000e+00
1.605826149228365418e+00,6.975748654591468423e+00,-1.000000000000000000e+00
9.370597633358583423e+00,3.419358717080274612e+00,1.000000000000000000e+00
5.948608034624252028e+00,8.767708011215090025e+00,-1.000000000000000000e+00
5.206992340632657701e+00,1.037495165249618978e+01,-1.000000000000000000e+00
5.556407070167304951e+00,6.616055640949032757e+00,-1.000000000000000000e+00
8.405376108479226005e+00,9.679692370299729731e+00,-1.000000000000000000e+00
9.026186993612482112e+00,2.911570492949801636e+00,1.000000000000000000e+00
2.203585032771272267e+00,7.216433184838352055e+00,-1.000000000000000000e+00
2.062004767578328845e+00,6.814907149242950268e+00,-1.000000000000000000e+00
1.580278154046891759e+00,6.385838454510064821e+00,-1.000000000000000000e+00
6.718939734549495668e+00,8.962692088091358755e+00,-1.000000000000000000e+00
1.349047906157587962e+00,5.719605782944995553e+00,-1.000000000000000000e+00
9.580963385582597525e+00,2.428780407067241409e+00,1.000000000000000000e+00
5.277145983559389464e+00,7.826473289014378665e+00,-1.000000000000000000e+00
6.243691930748891394e+00,8.076128262831101523e-01,1.000000000000000000e+00
8.911982763955508702e+00,4.120907798996494620e+00,1.000000000000000000e+00
8.337365405559843623e+00,8.691995204623772509e+00,-1.000000000000000000e+00
3.483170936026954934e+00,7.762241470220551776e+00,-1.000000000000000000e+00
7.634496219255920479e+00,8.544420131043095168e+00,-1.000000000000000000e+00
3.881662179459226536e+00,7.395024261217717054e+00,-1.000000000000000000e+00
9.364693222748282864e+00,2.788906571913132737e+00,1.000000000000000000e+00
3.653495759751444805e+00,7.405665413006968123e+00,-1.000000000000000000e+00
3.540464064735987737e+00,6.578779559700737245e+00,-1.000000000000000000e+00
8.257906512882057015e+00,1.006711847701114237e+01,-1.000000000000000000e+00
5.083580247911520189e+00,8.229782496116884616e+00,-1.000000000000000000e+00
9.178304988427601785e+00,3.547401136843219671e+00,1.000000000000000000e+00
8.663293431042603743e+00,8.779205099108841281e+00,-1.000000000000000000e+00
1.484280741617616917e+00,6.515293018683554038e+00,-1.000000000000000000e+00
9.868537553444378219e+00,1.003880952846235175e+01,-1.000000000000000000e+00
3.513933586820068733e+00,7.099337681025001956e+00,-1.000000000000000000e+00
7.716060057288644636e+00,3.764895407634920588e+00,1.000000000000000000e+00
5.441438219859225711e+00,6.821707480083763819e+00,-1.000000000000000000e+00
7.953739179235133960e+00,2.849020616664046823e+00,1.000000000000000000e+00
6.818541119249990068e+00,2.242382435446277356e+00,1.000000000000000000e+00
7.942122785365018700e+00,2.481345567246606709e+00,1.000000000000000000e+00
6.794402686549589454e+00,1.069002858572418901e+01,-1.000000000000000000e+00
8.703540948319020032e+00,3.408811261955786431e+00,1.000000000000000000e+00
3.012643582723173008e+00,7.333249002595099597e+00,-1.000000000000000000e+00
8.012569927212810583e+00,2.646798475742797141e+00,1.000000000000000000e+00
9.623391037053572461e+00,1.098807011494694308e+01,-1.000000000000000000e+00
6.660408648369053886e+00,8.799302743244066249e+00,-1.000000000000000000e+00
9.017910332002980311e+00,2.385967632809522954e+00,1.000000000000000000e+00
8.815482724472174070e+00,2.374496954695970441e+00,1.000000000000000000e+00
8.573755151486414761e+00,1.031731113244023668e+01,-1.000000000000000000e+00
7.428060280370623936e+00,4.620123697285091424e+00,1.000000000000000000e+00
3.118137844914130596e+00,6.374897649411098932e+00,-1.000000000000000000e+00
4.978641976034170469e+00,1.064422327544426672e+01,-1.000000000000000000e+00
8.767013230499616228e+00,3.529769755024155575e+00,1.000000000000000000e+00
1.733021641776167243e+00,6.207476160873157234e+00,-1.000000000000000000e+00
6.814895614075981101e+00,9.715277520667331856e+00,-1.000000000000000000e+00
8.845071072241717403e+00,2.992090541440435736e+00,1.000000000000000000e+00
6.470894841831643873e+00,1.204855807271523638e+01,-1.000000000000000000e+00
5.802613621906085761e+00,8.323185211678856277e+00,-1.000000000000000000e+00
1.063027588885817210e+01,2.073519766941302134e+00,1.000000000000000000e+00
8.012476555365301678e+00,9.441624934219982279e+00,-1.000000000000000000e+00
4.140158447176939482e+00,7.062431717976331846e+00,-1.000000000000000000e+00
7.308157371836887961e+00,9.915140974859946610e+00,-1.000000000000000000e+00
1.135993441926717651e+01,3.004859137820440562e+00,1.000000000000000000e+00
8.893121215148573455e+00,1.029365348172591332e+01,-1.000000000000000000e+00
9.198027964521585886e+00,3.130725845106570926e+00,1.000000000000000000e+00
7.550505738737610884e+00,3.092616500590316786e+00,1.000000000000000000e+00
5.530575619351610683e+00,9.974597205727654625e+00,-1.000000000000000000e+00
7.096418800906978852e+00,1.014591233091104883e+01,-1.000000000000000000e+00
7.396670451686426340e+00,1.021048710100531309e+01,-1.000000000000000000e+00
2.989105674067272123e+00,7.242005123846887216e+00,-1.000000000000000000e+00
6.700053250742444177e+00,9.919126971957767935e+00,-1.000000000000000000e+00
4.038820300336366742e+00,6.930750919223204853e+00,-1.000000000000000000e+00
2.849897702462342863e+00,5.949705237807959790e+00,-1.000000000000000000e+00
8.778471409426677141e+00,3.089986231913881998e+00,1.000000000000000000e+00
4.630682509762522159e+00,9.393908484456057195e+00,-1.000000000000000000e+00
1.001868227341613782e+01,9.690773608308720810e+00,-1.000000000000000000e+00
7.230253151162393088e+00,1.658288957076402559e+00,1.000000000000000000e+00
8.638195076184365107e+00,2.822380952689766076e+00,1.000000000000000000e+00
9.230571941767252042e+00,2.797144316222169191e+00,1.000000000000000000e+00
7.264694011942768981e+00,1.029882239570553892e+01,-1.000000000000000000e+00
2.837050408848409422e+00,6.765714356751530545e+00,-1.000000000000000000e+00
8.188469129347836883e+00,9.292645794652406366e+00,-1.000000000000000000e+00
6.567706124833098791e+00,2.778336429459503432e+00,1.000000000000000000e+00
2.995891490835324689e+00,6.621964985777999857e+00,-1.000000000000000000e+00
3.097846048261933660e+00,6.013361206214637988e+00,-1.000000000000000000e+00
8.303544868242399346e+00,1.023353559577389404e+01,-1.000000000000000000e+00
6.913675116166336565e+00,9.422061356008908817e+00,-1.000000000000000000e+00
8.409518984712597955e+00,3.529812460890294545e+00,1.000000000000000000e+00
9.174923336805447249e+00,2.030665471738920314e+00,1.000000000000000000e+00
1.346375850242098160e+00,7.350130154845740726e+00,-1.000000000000000000e+00
8.440522413547169478e+00,1.032047518606657377e+01,-1.000000000000000000e+00
8.508079365467473565e+00,3.837525423695741456e+00,1.000000000000000000e+00
6.516129473376061298e+00,2.068715291302425818e+00,1.000000000000000000e+00
2.046948708348083290e+00,7.556152350738290835e+00,-1.000000000000000000e+00
2.771339463453165397e+00,8.580845682060509461e+00,-1.000000000000000000e+00
7.134694986443113507e+00,1.041061724615115658e+01,-1.000000000000000000e+00
1.558096485823444288e+00,6.787711163122952307e+00,-1.000000000000000000e+00
7.772183157756986205e+00,3.601867529040802651e+00,1.000000000000000000e+00
3.363382286852893976e+00,6.597046493592085170e+00,-1.000000000000000000e+00
7.774011273811339606e+00,3.255562300624010863e+00,1.000000000000000000e+00
6.792505892562055614e+00,3.148269383499870511e+00,1.000000000000000000e+00
5.567016178454130326e+00,9.476522832716872458e+00,-1.000000000000000000e+00
8.826074050289081541e+00,2.350813719269343238e+00,1.000000000000000000e+00
6.183599554545712529e+00,3.250395450174460521e+00,1.000000000000000000e+00
6.798141504279006320e+00,1.075345446590821474e+01,-1.000000000000000000e+00
6.219833998339661996e+00,2.946062518575716549e+00,1.000000000000000000e+00
1.033493174724483765e+01,2.023570520868865241e+00,1.000000000000000000e+00
3.617079118693058870e+00,7.623642906182532819e+00,-1.000000000000000000e+00
2.656962223964568715e+00,7.094931711567441290e+00,-1.000000000000000000e+00
8.834095383331572293e+00,3.949186708165141724e+00,1.000000000000000000e+00
5.871453798752384046e-01,7.500682073698812680e+00,-1.000000000000000000e+00
8.552608869530299529e+00,2.233729163434971188e+00,1.000000000000000000e+00
1.852201790901141676e+00,6.626022169512242321e+00,-1.000000000000000000e+00
7.174021750336253334e+00,8.829794247189175493e+00,-1.000000000000000000e+00
7.980981000947481085e+00,3.469187571858959984e+00,1.000000000000000000e+00
3.238979904906375662e+00,6.403186252327891737e+00,-1.000000000000000000e+00
7.909736639997127838e+00,3.129385879797458525e+00,1.000000000000000000e+00
8.042028080709355820e+00,3.240321097567899322e+00,1.000000000000000000e+00
7.786388767842206349e+00,3.715685660100003673e+00,1.000000000000000000e+00
8.401325336521425768e+00,4.906655068530332287e+00,1.000000000000000000e+00
3.830970907409552595e+00,6.546136437814930709e+00,-1.000000000000000000e+00
7.457560439202857161e+00,2.865161358750249132e+00,1.000000000000000000e+00
8.580473389527654149e+00,2.660492943602089433e+00,1.000000000000000000e+00
1.098690399157115394e+01,1.030236968677517062e+01,-1.000000000000000000e+00
1.075204534577472559e+00,7.761922371864482528e+00,-1.000000000000000000e+00
8.668690257231524754e+00,2.997660954701767189e+00,1.000000000000000000e+00
5.227904729256504623e+00,1.079087820602624070e+01,-1.000000000000000000e+00
7.122467419246826026e+00,9.644758074831484507e+00,-1.000000000000000000e+00
3.512003507544851022e+00,6.419386002725415707e+00,-1.000000000000000000e+00
8.358064627393737567e+00,9.650623667188007460e+00,-1.000000000000000000e+00
7.181507436461457061e+00,1.008465112412789999e+01,-1.000000000000000000e+00
7.788066000667399180e+00,2.352246032402811160e+00,1.000000000000000000e+00
9.194494564877679466e+00,3.362665432040800262e+00,1.000000000000000000e+00
7.427195414112903293e+00,3.538044995649246793e+00,1.000000000000000000e+00
8.584471208411882159e+00,1.055199839279800145e+01,-1.000000000000000000e+00
1.372184525844190484e+00,7.123616819668689537e+00,-1.000000000000000000e+00
2.957485165671093430e+00,6.669792305470165772e+00,-1.000000000000000000e+00
7.050084714520283846e+00,1.028961934380375887e+01,-1.000000000000000000e+00
7.970976453801016604e+00,1.535763894229508875e+00,1.000000000000000000e+00
5.990031090672753855e+00,9.041782396729438176e+00,-1.000000000000000000e+00
5.236582108500552835e+00,6.859883434935183821e+00,-1.000000000000000000e+00
5.652874356344838702e+00,6.605914350557223536e+00,-1.000000000000000000e+00
7.629830015103439500e+00,9.416104373965143992e+00,-1.000000000000000000e+00
2.973581571133044221e+00,7.020065098639140189e+00,-1.000000000000000000e+00
9.857842732775630168e+00,1.014533202082711583e+01,-1.000000000000000000e+00
8.128416951016632197e+00,2.212936074764633609e+00,1.000000000000000000e+00
2.927336809158116004e+00,6.081582112693665110e+00,-1.000000000000000000e+00
1.028693838576315578e+01,9.925265466941626258e+00,-1.000000000000000000e+00
5.172522740657472085e+00,6.515317403398310780e+00,-1.000000000000000000e+00
1.013699449361520877e+01,2.597909924905609014e+00,1.000000000000000000e+00
6.433896212208047416e+00,2.575663120664959838e+00,1.000000000000000000e+00
2.984174490323006079e+00,6.977812578813922251e+00,-1.000000000000000000e+00
