-0.4314690562612766,-0.12549519723569397,1.0
-0.6965499591850349,0.5813474688297688,1.0
-0.4209404801973041,0.595797646515321,1.0
0.10878910522311772,0.21020059478107955,1.0
0.006045377995567764,0.8069100262125963,1.0
-0.04514245922725923,1.2958753096457754,1.0
-1.2210543008983112,0.13977246527808765,1.0
-0.4842898003487156,0.4510132455457335,1.0
0.5163875650534597,0.3151267519978566,1.0
-0.6054883277164037,-0.36458445464528527,1.0
-0.9580951749101121,1.330613323785712,1.0
-0.3875534236702869,-0.83239070745223,1.0
0.9475257099949962,-0.9041846126538937,1.0
0.10791643440334452,0.028363815951941738,1.0
0.3747408121026793,0.058552026956571905,1.0
-0.4678349833059774,0.40776563126223586,1.0
-0.19304488888472296,0.33201631992846525,1.0
-0.30667193123189707,-0.6880706514861065,1.0
-1.4397784491751806,0.7922093934713944,1.0
-0.01448749245580699,-0.584037995044603,1.0
0.06353446780393898,0.4725148788509381,1.0
0.174803549374703,0.4047793876540522,1.0
-0.3713208932004041,1.0670155562089536,1.0
-0.7633441286015048,0.4655667454932748,1.0
0.14097475099634818,0.7901585578168038,1.0
0.6597142682308673,0.30706419621982206,1.0
-1.1357126242397313,0.42943123264501626,1.0
-0.4089776773035801,0.519336543629624,1.0
0.13462629368341567,1.2165245148467243,1.0
1.1627909889321542,0.1834533563914783,1.0
0.6686361810866748,-0.6659521840275755,1.0
-0.5417971420716255,0.010027488751476792,1.0
-0.6047401324769461,-0.4184030239060736,1.0
1.7045475548918674,-0.555290471281124,1.0
0.44462738188148904,-0.3911899189230628,1.0
1.7757583415510492,-0.04194855326023073,1.0
-0.6714523534047997,0.7496094903272338,1.0
-0.766637970275984,-0.14049127148474125,1.0
-0.7410942463576762,2.2527400115383975,1.0
0.341823252630871,0.5660028796420913,1.0
-0.37767753354825184,0.4565284755065663,1.0
0.40464974223518724,-0.3041919978191494,1.0
-0.34940508963238914,0.7394991231503212,1.0
-0.3711250499096026,-0.5770818553023909,1.0
-0.38735459239735087,-0.7394736736465753,1.0
0.5068152860770085,-0.340049147668376,1.0
-1.9287383854931686,-0.12010291158990805,1.0
-1.3680678591687125,0.6828015914271807,1.0
-0.0818142560582875,-0.3064542957866449,1.0
0.1317164031220166,0.8314321288225013,1.0
-0.9209379327422675,-0.7592618308814247,1.0
-0.532860124766484,1.0284215163009034,1.0
-0.24359344192295665,-0.7338660908278054,1.0
0.9009564929267543,0.20349734922432422,1.0
0.20780072800992838,-0.45481436529261565,1.0
0.45875837159130994,-0.9160460237195569,1.0
0.288973734194516,-0.8996594182672444,1.0
0.07073954932965047,-0.3446477532421234,1.0
-0.6750068198748094,-1.2084103252705165,1.0
1.092779613715702,-0.80903016650162,1.0
0.14482344234354624,0.10911222962490424,1.0
-0.5420313197989968,-0.7049857165062481,1.0
-1.7260375118445852,2.2765991134338663,1.0
0.07916314209549233,0.13762834499587595,1.0
1.107779543674581,0.07878007623448742,1.0
-0.1591011584251307,1.7761624673203777,1.0
-0.555327892926874,-1.3242013904175602,1.0
0.6392076402617421,-1.1323196696415976,1.0
0.23869162282563722,-0.8131614007785899,1.0
1.0966835345157713,-0.2604350706473418,1.0
0.47764314052582724,-0.32625857871516045,1.0
-1.3848116712430674,0.8340393932060369,1.0
0.9417204471082797,0.08485036333100725,1.0
0.036664537792053295,-0.3538341199042029,1.0
-0.6629804545826963,1.6814748991547712,1.0
-0.29002193242319424,-0.22246760229916362,1.0
-1.327012502426658,1.0797863233972633,1.0
-1.111982680310455,0.9968260173043167,1.0
0.4432489109160333,-0.4673264902296372,1.0
0.4449120331626244,0.3171386646753333,1.0
-0.8418310531508113,0.2226213713849874,1.0
0.6741713406894141,-0.8564873540514366,1.0
0.2894634576148567,0.8345879306490507,1.0
-1.6098079450067382,-0.7782058138934378,1.0
0.5611228042801402,-1.0024536209166857,1.0
1.6288829294257265,-0.6991841538315331,1.0
0.41992891058988047,0.7421221641852858,1.0
1.0195891866609137,1.3905539888717389,1.0
-0.11967879674444798,-0.5554480123212446,1.0
-0.8474153078411555,-0.38160949943423605,1.0
-0.6339874481970885,-0.20650798803268827,1.0
0.04486537420683119,-0.6066821743536265,1.0
-0.9362782732201665,0.8624719343000652,1.0
-0.0037464676966331768,-0.5322598558827079,1.0
-0.17401509846221333,-0.6548072262088065,1.0
-0.09525676801430671,-0.5709739806670707,1.0
0.2292481296430079,0.12344208930866887,1.0
-1.160811744184695,1.1708196609762267,1.0
0.8240406018819482,-0.32686725813020445,1.0
-0.6062465379161834,0.22335720676753595,1.0
0.8259676719528066,-0.1018945773576081,-1.0
0.7644264810531242,0.23324996516039964,-1.0
0.7126314736663817,0.5269226397927229,-1.0
0.6619184478658813,0.746359243484035,-1.0
1.0839172237605514,0.588774457306781,-1.0
0.138419272621503,0.5118213674171731,-1.0
-0.10960872965302326,1.8413691781361865,-1.0
1.5835478979162212,2.141872791045434,-1.0
0.5171322998780435,0.5083987123788765,-1.0
1.9721796332173063,2.1532484852962623,-1.0
0.5191462764177556,-0.19092505394872528,-1.0
1.4336833915836467,1.7009789824565829,-1.0
0.5576369575466695,0.17019332319279,-1.0
1.280469664458093,1.3626557143696059,-1.0
-0.4072470294395356,2.331181229512859,-1.0
0.6651255098240606,-0.5803830665666463,-1.0
-0.019926362670174447,-0.33201184150568097,-1.0
1.745765101033826,0.553976003800723,-1.0
1.6929835949140828,1.1351626530327197,-1.0
0.2526566701963431,0.9307725325833133,-1.0
1.4332622304340552,0.5261400302918533,-1.0
1.538255372848343,0.9653181640715098,-1.0
1.0659861568666225,0.8047927794485104,-1.0
0.927305921819164,0.9149973548408882,-1.0
0.23187927762332383,0.7805959452012134,-1.0
0.7588098424712828,0.960134525196699,-1.0
-0.0034391880992594714,1.80598163004914,-1.0
1.6045483734000197,1.4553277932098378,-1.0
1.5457447226128445,1.7809855388902183,-1.0
0.17244334462327315,2.112964774958039,-1.0
0.7194022441256395,1.5333178213453258,-1.0
0.499515421074866,0.0662223417285761,-1.0
1.0104328689315203,0.48554271938526006,-1.0
1.1743973370211735,0.34958998725336643,-1.0
1.783421728311773,1.2128052092190311,-1.0
-0.2993069983858099,0.47587246888394197,-1.0
0.06093933502667359,0.8568641495007183,-1.0
0.779816047343559,2.202754390046804,-1.0
1.745812480507252,1.7069022055233725,-1.0
1.6181113760967334,1.4674173998887017,-1.0
0.4263064724054525,-0.1971694801213626,-1.0
1.4124002160897575,1.6657706362553806,-1.0
0.9205415138589994,-0.13574887972488492,-1.0
1.0588313689898976,0.8247462654533125,-1.0
0.10784181550403638,0.32011553469570564,-1.0
1.0479313672308517,0.019602394157601344,-1.0
1.0451729813268704,0.7994563141272922,-1.0
1.2103981318535888,0.6997917068527916,-1.0
0.7812845482470807,1.3210893004808608,-1.0
0.3048755742363153,-0.6036107969952433,-1.0
-0.5455305843586626,1.9091358395666924,-1.0
0.4875143021966627,1.414486034213835,-1.0
0.7495695492138621,1.4903773766606054,-1.0
1.0458283244138067,0.930209114175292,-1.0
1.0949680780565594,0.1731266561783108,-1.0
1.5172607032413974,2.1011118855502664,-1.0
0.41335595317623053,0.6681422764569358,-1.0
0.715015375664287,0.2857504012307577,-1.0
-0.1934604358495835,1.2741699053570112,-1.0
1.2619091576594679,0.8913042822419706,-1.0
1.1033446075222921,0.05345776556235715,-1.0
-0.15002090438038773,0.6787336692600274,-1.0
0.7853370699295595,1.473446139520865,-1.0
0.8532153316903116,0.8496573444973979,-1.0
0.5871398357546829,0.8381663891246559,-1.0
1.0157716631764926,0.7309454410133436,-1.0
0.7701514283134435,0.3570289468672869,-1.0
-0.15785355942511292,0.49962453146420316,-1.0
1.6492467084398759,1.7129589224789452,-1.0
0.7138673605830849,2.4299092983393225,-1.0
0.45967381311213495,1.3178884158906277,-1.0
2.332928336952026,0.56828904340988,-1.0
0.5669030664187769,1.8612694091715931,-1.0
2.277410231788083,0.5959439580035228,-1.0
0.5085947542401386,0.9436628413671204,-1.0
0.9810400963129345,1.2732711580187515,-1.0
1.2073090914024978,1.31504329645372,-1.0
0.7106192655093804,2.322195118971158,-1.0
2.032386535009312,-0.2688011735486302,-1.0
1.598245916083388,0.318278545861862,-1.0
0.8982145386896154,2.0903121796229125,-1.0
0.33938715867488944,1.2338844824299426,-1.0
0.482867150289903,1.8903146308984546,-1.0
1.4500591710096988,1.3402567246513626,-1.0
-0.6294357452950075,0.5081180430381097,-1.0
0.1868605246259325,0.85001263144475,-1.0
1.738642397522638,0.3365248098642464,-1.0
0.08927372977954762,0.32002967569713636,-1.0
0.7691040470300163,0.36964671517841885,-1.0
0.8759151828831677,1.6548041024526772,-1.0
-0.16598405973962205,2.5283743123819025,-1.0
2.39907410344982,0.6935822445018043,-1.0
0.249639415991872,1.615624236773684,-1.0
0.32080697841856354,1.1804795713441543,-1.0
0.9350187210345913,1.599984107254905,-1.0
0.7361349539861102,0.8551678087452684,-1.0
1.3991916175616816,1.1057222461419745,-1.0
0.8166071538229113,0.6415779268193738,-1.0
1.4909972910654576,1.5855554648886685,-1.0
0.7672946403489542,0.051485615877567836,-1.0
